Id,EssaySet,Score1,Score2,EssayText
9344,4,0,0,"The word invasive isn't a good word to use in this article be it ""is passing judgment"" and it ""is unfair"""
9345,4,1,1,The significance of the word invasive is a passing judgement stated in the article. Invasive means that it's a major threat towards biodiversity. That they are natural predators.
9346,4,1,1,They use invasive because the cobra is entering a/new enviroment  and iwf a predator that can multiply and domanate athat area like an invasion.
9348,4,0,0,Invasive in this article means that people may be invaded the reptiles space and something happened.
9349,4,1,1,"Invasive in implied as a bad thing, making the cobras seem to invade the U.S. The pythons in the U.S were from Asia so the species ""invaded"" the U.S because it was not indiginous. Also, people who don't like the world to change fast would call them invasive as it is a strong word."
9350,4,0,0,"The significance of the word ""invasive"" is that it, the word it-self passes ajudgment on to the reptiles species. Even the term ""invasive species"" is unfair."
9351,4,1,1,"The significance of the word ""invasive"" is to tell the reader how they feel about the animals. For example, the guy said they were introduces sothat name isn't necessary, but it tells the reader that other people think they shouldn't be pets and they are spreading everywhere so they are invading."
9356,4,0,0,"There is a significance to the word ""invasive"". MacInnes thinks the word invasive is unfair, ""they're introduced, I believe it is significant because there are double the amount of people now that have reptiles as pets and that invasive is a passing judgement."
9357,4,2,1,The word invasive means to invade area and take over. This word is significant because the story says ''invasive species are major threats to bio diversity.'' The word relates to the story because the story mainly about how certain species can live anywhere causing problems in the habitat they go to.
9358,4,1,1,"The significance of the word invasive to the rest of the article is that pythons have not been brought into society in a good way. In the text it say, They're introduced I think that invasive is passing judgement"" This shows that people aren't accepting the fact that pythons aren't bad."
9363,4,0,0,"In the article it says a a snake like that coming at you, you'd leave him alone.Another thing it says in the article is a invasive species is unfair be sound. They're introduced."
9364,4,0,0,The significance for the word ''invasive'' in this article is that it's explaining another name for foreign animals. Pythons arn't exactly considered a common pet like a dog or a cat.
9365,4,0,1,"The word invasive is significant because it is saying that someone is judging the reptiles. They are judging that all the reptiles are going to be dangerous and not safe to become pets. They think people are bringing them into America just to do it, when they are ""introducing"" them."
9366,4,1,1,"I think invasive means same of the species that aren't really a natural predators. "" Biologists, however, say that invasive species, unchecked by natural predators, are major threats to biodiversity""."
9368,4,1,1,The word invasive says that the reptiles are begining to spread too wildly across the U.S. invasive is significant because it shows an opinion about the article.
9369,4,1,1,"The significance of the word ""invasive"" is saying how animals such as reptiles are everywhere. Now for example the author in one man's pet, Another's invasive species, the areas are increasing in numbers because ""man""s adapting that reptiles to other places."
9370,4,1,1,"The word ""invasive"" might reflect the rest of the article because the word means to invade or so this might relate to the author species, such as reptiles and other species when going into another inocustomated environment not on its own."
9371,4,0,0,"The word ""invasive"" is when you go somewhere what you are not dispost to go."
9372,4,0,0,In the article it said that pythons are invasive some people dont think its unfair to call them that.
9373,4,1,1,"Invasive specie refers to a specie that has adapted and lives in certain parts of the world or country according to climate. The map even shows that Americas Southern States are home to snakes because of their climate. ""A uses map showed potential python habitat stretching from California to Delaware and including much of the south."" para 15."
9374,4,0,0,Invasive are unchecked natual predators a threat to us civalization.
9375,4,1,1,"The word invasive in this article most likely was being used to say reptiles as pets in the U.S. are either gross, not night or even unwanted. ''Even the tern invasive species is unfair'' says MacInnes. MacInnes believes that reptiles do have the right to be in households throughout the U.S, even if many believe snakes and lizards are invasive."
9376,4,1,1,"The significance of word ""invasive"" was used very times i the story. As in the story it said ""MacInnes contends that the government over estimates the threat posed by invasive reptiles. My opinion is that they are explaining how some reptiles are very harmful to the environment. This is my reason of the significance of the word invasive."
9377,4,1,1,"The word ""invasive"" is significant to the rest of the article because they are spreading allover ""the map, ""the U.S geological survey reported that pythons in Asia inhabit climates that are similar to those in about a third of the continental united states"" pythons are found  almost everywhere but without all invitations."
9379,4,1,1,The word invasive comes from the word invade which means to go into a place unwelcomed and unexpected. The word relates to the rest or the article because the the tittle says ''one mas pet another's invasive species'' and two the story discusses how the animals are being invasive in paragraph 11-17.
9380,4,1,1,"The word invasive would be considered as something uninvited or unwelcomed. But in the article the word invasive is unfair and judgemental. As MacInnes said in paragraph 7, he finds these ""invasive species"" to be actually introduced species."
9383,4,0,0,"The significance of the word ""invasive"" is that it pertains to the story well because the python is very "" Invasive"" of other animals and species around it."
9388,4,1,1,"The word ''invasive'' is significant to the article because it implys the reptiles are invading and not welcome. In the article, MacInnes describes the term as a ''passing judgement'' and calls them introduced. These terms differences express the obvious alterine stand points on the issue of whatever or not reptiles should be spreading."
9390,4,0,0,"The word invasive doesn't fit in the story. They are trying to tell us that the reptiles were introduced to where people live so, therefore, it doesn't fit."
9391,4,0,0,"Some people believe that by bringing animals to different parts of the world it is ""invasive"" because it disturbs the flow of things and things are Evolving too quickly."
9393,4,0,0,The significance of the word invasive to the rest of the article is that the word is referring to the reptile species. I know this because the whole article is mainly about reptiles.
9394,4,0,0,"I think that invasive means when a reptile is very dangerous, and it is invading a place that is not suppose to live snakes are invasive to connecticut  because we don't want or have poisonous snakes in connection."
9395,4,2,2,"The entire article is about the threat invasive species present to an environment. The article states ""Invasive species, unchecked by natural predators are major threats to biodiversity, ""By allowing invasive species into an environment, you are potentially endangering other species. The word invasive means something is entering a place it should not go, and in this case it is snakes."
9397,4,1,1,"Some biologist believe invasive species unchecked by predator and a major threat. Also, their article should not invasive is passing judgement."
9398,4,0,0,"Invasive is used a whole bunch of times in the article this word gives species a down side "" Even the term invasive species is unfair has said, this is introduced, I think that invasive is pasing judgement. That is what MacInnes said in the article."
9399,4,1,1,"The significance of the word ""invasive"" used in the article is to explain how reptiles are kind of territorial animals. If they are allowed to spread into the northern part of the U.S then will start to take over the habitat. Biologists even say that invasive specifs i unchecked by natural predators are major threats to biodiversity."
9400,4,1,1,"The word ""invasive"" means to bring animals somewhere that they shouldn't belong, kind of like invading. An example of this is people buying special reptiles and, eventually they escape. Having an invasive creature can be harmful to other species around and even human."
9401,4,0,0,"A lot of people keep wild animals in their homes. The word invasive means that they are more places where unknown species of animals are introduced, and kept as a home pet."
9405,4,0,0,"The wording for ""invasive"" that this article uses it in this book is that it's referring to all the dangerous reptiles."
9411,4,0,0,"If there was to be a world "" invasion"" and the animals and pets will all die and there will become of a new species to then tak its place."
9413,4,1,1,"Invasive species are species that are native to an environment. Some biologists say ""that invasive species, unchecked by natural predators, are major treats to biodiversity."" Others may say that bringing invasive species is the best thing has happed to areas like the Everglades."
9414,4,1,1,"The significance of the word ""invasive"" to to the rest of the article is that the snakes are coming up with ways to get into place where they're not naturally from. Also , that the python is eating to fit into another environment."
9415,4,1,1,"The significance of the word invasive relates to a species that is taken and its natural habitat and placed elsewhere. It relates to this article because many people are using reptiles as pets in places that aren't the pets natural habitat, these reptiles are ''invading'' new areas at the globe."
9416,4,1,1,"The significance word invasive is unfair. Invasive is passing judgement. But invasive species, unchecked by natural predators are major threats t biodiversity."
9417,4,0,1,"Invasive means that exotic or unique animals that are forced. People are bringing animals over just to earn money because people want to buy. In the story it says ""invasive species is unfair"". He means he doesn't think its bad they are forced out of their habitat. Also it says ""to me it's a wonderful introduction"". He doesn't believe what they are doing is bad."
9418,4,0,0,"Invasive to the rest of the article means, they went beyond the point that its to much. Example, ""invasive species"", I think that ""invasive"" is a passing judgement. It's too much of a woed to use for that situation."
9420,4,1,0,"The significance of the word ""invasive"" is to say that the reptile speciece has in vaded our living environment but to be clear they were introduced by other humans. ""They're 'introduced'. I think that 'invasive' is passing judgment"" the article stated."
9422,4,1,1,Invasive can be used in many significant ways. Invasive is something that can run another species out or destroy some other species.
9423,4,1,1,The signifigance of the word invasive to the rest of the article is that it is new. The author says that the common animals that live their are beating eaten by these new animals being brought in.
9425,4,0,0,"Invasive means blocked, which is why the U.S is blocking the invasive reptiles, it can be judgement that people are offending the reptiles by saying unecessary things."
9428,4,1,1,"The significance of the word invasive would be to show how pythons that were imported cause hazard to indigenous wildlife in the southern united states, invasive meaning unnatural because these animals were not originally in that area."
9429,4,1,1,"The word invasive is significant to this article because, this article is about species carrying/being  brought into new enviornment and rapidly increasing in population size. This article discusses specifically about pythons invading the everglades."
9430,4,0,0,"The significance of the word invasive to the article is that it makes the author able to compare invasive animals to the endangered animals, with this the author is able to explain why invasive species like the python shouldn't be pets, just look at the title. The word invasive compares the pets to wild animals."
9432,4,0,0,The significance of invasive is that they are a danger to our society. They eat everything they want. But invasive creatures need to be kept in the wild.
9433,4,1,1,"The significance of the word ""Invasive"" in the rest of the article is, that now peoples pets are becoming an animal that is dangerous and can affect your life. In the article MacInnes comends that the government overestimates the threat posed by invasive reptiles. He says he's being blocked by the U.S fish and wildlife service from importing some commercially attractive animals. Those pets aren't ment for your home."
9434,4,1,1,"Invasive is showing how reptiles like pythons are over populating. ""Potential python hasitate strechting from California to Delaware."" Python are growing and are breading which is very dangerous because they're deadly."
9435,4,0,0,Invasive means that the animals are living among us and the article says not to take it a step further and keep them as pets.
9436,4,1,1,"The word invasive is significant to the rest of the article because it is applied to all of the animals that were moved out of their natural habitat. In paragraph 7 it is stated that ""they're introduced."" I think that ""Invasive is passing judgement."" The animals were not invasive rather introduced."
9440,4,1,1,"The word ""invasive"" in the article is used to imply that the snakes came to Florida and took over the territory against the wishes of the residents of Florida. The pythons are said to be an invasive species by skip show, while MacInnes disagrees and uses the term ""introduced"" to refute. He thinks that the pythons were brought to Florida by choice instead of ""invading"" the territory."
9441,4,0,0,"The word invasive means creatures that has claws, spike,fangs and darling tongues they are basically animals that are dangerous or aggressive or armed."
9442,4,1,0,"In the story MacInnes says "" Even the the term ""invasive species"" is unfair, he said."" They're ""introduced"" This means that the species considered 'invasive species' is a species that gets introduced to new land by human transportation, unaturally."
9443,4,1,1,"Invasive Species, are species that are shipped over and make a whole new home in a whole different habitat. they happen to multiply like crazy in a place with a lot of people and endangers our well being."
9444,4,2,1,"When the article uses ""invasive"" its saying that the nonnative animals are entering a foreign land and adapting in them.The whole article is about animals being invasive when they get somewhere they usually aren't supposed to be.The article talks about invasive animals possibly being a threat in biodiversity because its on unnatural fast change in an environment."
9447,4,1,1,"The word ""invasive"" is significant in the rest of the article because it derives from the words"" invade"" or ""invasion"", suggesting that pythons and other reptiles are invading environments that they don't naturally belong in.This word shows bias toward not allowing python to be so popular because it negatively poreags pythons."
9448,4,0,0,Invasive is like invesion as they like spreading all over the U.S.
9449,4,0,0,"Invasive means dangerest. In the story the author wrote ""invasive creatures"" meaning being dangerest creaturs."
9450,4,0,0,"The significance of the word ""invasive"" is wrong. There not invaded because they were introduced. macInnes thinks that ""invasive"" is passing judgement. As a matter of fact he think that its a wonderful introduction."
9451,4,0,0,I think that invasive means judgement such as someone judging something or about something about someone. The reason why I think this is because in the packet it says ''invasive'' is a passing judgement so this means someone is judging someone or something and then what they said just acts passed on.
9452,4,0,1,"The significance of ""invasive"" is to show that reptiles was being shown as an interaction from other animals. Invasive species in unfair which passes judgement. ( One man's pet...). This shows the definition of invasive on reptiles."
9453,4,1,1,"The significate of the word invasive to the rest of the article is that invasive means that the snakes don't belong and are just being brought into America when the word that should be used is ""introduced."""
9454,4,2,2,"In this article invasive means living in an environment where an organism shouldn't be. Pythons are constantly seen around the Everglades but that is not their homeland. Biologists are seeing them as invading an area that is not theirs, inhabiting it and harming the native animals."
9455,4,0,0,Invasive makes it seem as if they are hurting Americans.
9456,4,0,0,"The significance of the them saying invasive, is beacuse some people think that there animals invading their states when they are really don't explosing, and like MacInnes states, ""even the term invasive is unfair. They're introduced, in that that invasive is passing judgements')."
9457,4,1,1,"The word invasive is very significant to the article. Invasive is used to deserve how the ""outbreak"" of pythons has interrupted the food chain process. The article show that now since there are alot more pythons, the normal food chain process has been disturbed and now pythons have become native."
9458,4,0,0,The word invasive is significant because reptiles are becoming invasive in the U.S. The number of reptile owners have doubled in the last decade.
9459,4,1,1,"I think ""invasive"" means forcfully introduced into something. ""Unwelcomed,"" Many people do no enjoy reptiles and can find them very invading of their space. The article states that an ""invasive species"" is unfair. ""Introduced"" should be more like it."
9460,4,0,0,Invasive is important throughout the article as it shows which animals do not belong in certain climates.
9461,4,1,1,Invasive is significant to the article because pythons are invasive species and the article said they are spreading quickly which harms the native species.
9464,4,1,1,"The significance of the word ""invasive"" is its root word, to invade. Any species that is deemed invasive has to be a generalist. The word ""invasive"" is being used throughout the article to explain how these creatures from another habitat can easily survive within other habitats."
9465,4,0,0,The significance of the word invasive means that an animal that came to our country and that it didn't evolve in our country it just invaded it.
9467,4,1,1,"The word invasive, in the article means that the animals were peacefully brought over stas into an enviroment to which they do not belong. The article states, ""Even the term 'invasive species is unfair, he said. 'They're 'introduced' when the article says, ""introduced"" it shows how something was brought from somewhere else and placed into area that it does not belong in."
9468,4,1,1,"The significance of the word ""invasive"" to the article is basically that there are many invasive reptiles being kept as pets or running around on open spaces when they should be kept in cages or somewhere where they cant cause harm to anyone or other species."
9469,4,1,1,"The significance of the word invasive is very clear in the title ""one man's pet, another's invasive species."" The whole article refers to the worlds conflicting thoughts on reptiles. For example they use pythons, Mac Innes says, ""They're introduces I think that invasive is passing judgement"" referring to others opinions that reptiles are invasive & harmful to wildlife rather than a new interesting species."
9471,4,0,0,The significance of the word invasive is to show that there are all the words to describe the animal and its behavior.
9472,4,0,0,I think the word invasive means either rare or hard to find based on what i read in this article because they are talking about snakes and lizards and so on.
9473,4,1,1,"The word ""invasive"" is important and is used a lot in this article is to tell how reptiles are invading habitats they shouldn't be in and affecting other species. They are capable of doing this because of humans bring them to parts of the world they shouldn't be in."
9477,4,1,1,"Invasive in this article means that a generalist species take over a habitat. They can kill of  native species that are there, and decrease biodiversity."
9478,4,1,1,"The significance of the word ''invasive''is that it automatically gives the peaing   of 'taking over.' An invasive species can be dangerous to us, such as the python. If it's capable of swallowing an alligator, it can hurt us to. Mac Innes, however, finds the word unfair, they say ''invasive'' is passing judgement."
9479,4,1,1,"Invasive would be them giving a passing judgement to the whole ordeal. The snakes and pythons in the Florida woods will start taking over by eating other native species. They are even killing animals larger than them, like alligator. They are invasive because they're taking over native land."
9480,4,2,1,"The word invasive is significant to the rest of the article because it explains that people think these species of reptiles are invading territory where they should not be. Many people believe these species are harmful and are major threats to biodiversity. Pythons and other reptiles can be dangerous, that is why they may be considered harmful."
9481,4,1,1,"The term ""invasive"" is significant to the rest of the article because it summarizes how some people are describing the fact that pythons are expanding where they live. Some say it is bad and invasive, while others say it's a ""wonderful introduction"" and not invasive."
9483,4,1,1,"In this article the word ""invasive"" is used as to classify types of animal. These animals will be introduced to the wild and be able to adapt and then start  overpopulating the area and messing up the food chain."
9485,4,1,0,"Invasive to this article, is unfair. ""invasive species"" is unfair, he said. 'They're introduced. 'meaning that reptials, is not invasive. They are here on this earth to do something, and by saying they are animals, just like any other animal."
9487,4,0,1,The word invasive is appropriate because pythons are enieing an ecosystem they do not belong in and are abusing it.
9489,4,0,0,I means that they are despende to move these snakes.
9490,4,0,1,"Invasive means like those animals that are undicovered that a little by little were finding ''invasive species such as the Burmese python, which is breeding up a storm in the Everglades.'"
9492,4,1,1,"The word invasive means to the article that these animals are invading the original species environment, and the people believe it is bad. But some people, like MacInnes believe it's good, so the debate whether these species are invasive, or just being introduced is what this article is discussing. Which is why the word invasive in significance."
9493,4,0,0,The word invasive means to invade so that means the species is starting to invade in the hot places.
9495,4,1,1,"The significance of the word invasive is the fact that removing an animal from it's natural habitat with predators like pythons, when released into the wild they can damage the natural ecosystem of that area."
9496,4,1,1,"The word "" invasive"" has a lot of signifigance to this article. Biologist call the pythons invasive species because they over populate and kill many animals in an area they're not usually found. However others argue that ""invasive"" is the wrong word to use.This is the exact argument of the whole article making invasive important."
9497,4,1,1,"The word ""invasive is basicly intruding. As these, pythons intrude upon lands of habitats and disturbs the ecosystems."
9498,4,1,1,"The word ""invasive"" is significant to the rest of the article because it describes how pythons can intrude in on a population and kill them all for food."
9499,4,1,1,"The significance of the word ""invasive"" is passing judgement. Invasive is reaching a habitat of a place your not used to. It can be harm or major threats to biodiversity. When anything can go anywhere. That's when complications come in."
9501,4,1,1,"The world is getting crowded with all types of animals. Many invasive species ungergo a log before proliferating which means by the year of 2002. Pythons were seen in multiple locations all around the world. In the article, it even says how pythons were being found in car hoods."
9502,4,1,1,"The word invasive means someone or something comes in and takes over. Thats what some argue the snake is doing. They call the invasive because they came in to the state and they are moving all over, or have the potential to move all over."
9503,4,0,0,There are invasive animals. Invasive means that the animals will just attack and not second ges itself.
9504,4,0,0,"Invasive in this article means they cannot survive well in diffrent climates. Mac Innes said, invasive species is passing judgement and is unfair. He also said they're just ""introduced"". Pythons and others are invasive beause they cannot survive in other climates in my opinion."
9507,4,0,0,"The significance of the word ""invasive"" is that when they say invasive they mean that the reptiles are going to take over the cold species because they are going to find a hot play and live in are species."
9509,4,0,0,It is referring to invasive reptiles.
9513,4,0,0,The word invasive is significant to the rest of the article because that is what type of species the animals are. Invasive means they do different things compared to other animals.
9515,4,1,2,"The significance of the word invasive is that it provides the reader with a clear concept that the generalists being held in households everywhere are invading different areas and populating there. These areas furthermore, are areas that had previously belonged to other species. Because of this, the author states, ""invasive species, unchecked by natural predators, are major threats to biodiversity."""
9516,4,0,0,"Invasive could mean a variety of things in this article expecially ""endangered"". Invasive is a significant word because of the way it sounds. So it gives the story and makes the endangered animals sound bad. At the same time it changes the mood because it makes the animals sourd as if they were just discovered."
9517,4,0,0,"Invasive, means living in vast. / dry places such as a desert or Florida."
9518,4,1,1,"The word invasive is taking over, duplicating in the article the lizards are owned by many people. The snake like pythons are found almost everywhere in U.S and around the word. The wildlife biologist Skip Snow has helped drng a hundred of pythons at of the weeds foodways. The article says, ""we live in an age farad generalists rather than specialists."
9519,4,0,0,The signifiance of the word invasive is unfair. Invasive is passing judgement. They're introduced. For pythons its a wonderful introduction. But it is basically judging a book by its cover.
9520,4,0,0,"All of the articles have something to do with invasive animals. The python, panda, koala. They can't live here, yet some people still try to make it work. But sometimes thats not always a good thing."
9521,4,2,2,"The word ''invasive'' is significant because it separates those are reptile impatalian and was against it. Animals call this reptiles invasive because they are a non-native species and are essentially invading our country. RobRay MacInnes, consumer of Glades here terms, thinks the term ''invasive'' species is unfair, he prefers the term ''introduced''. MacInnes thinks reptiles are a ''wonderful introduction'' while biologists consider them as ''major threat to biodiversity.''"
9522,4,0,0,"In the article the word ""invasive"" means introduced in paragraph 7, MacInnes complains that ""invasive"" is passing judgement at the species, that it is unfair."
9523,4,1,1,Invasive species are species that are introduced to a new habitat and consequently have no natural predators. Invasive species are significant to the rest of the article because the article is condemning the idea of importing reptiles into Florida because they become invasive species.
9524,4,1,1,"The word 'invasive' signifigant because the species were introduced in the us, and are not naturally there. The article states that the everglades are lossing their biodiversity to the python which has no reul enenies."
9525,4,0,0,Invasive means dangerous animals animal that could hurt someone in the story they said that they were invasive.
9526,4,0,1,The word invasive is very important because it explains how these reptiles of surviving so well in the wild that they're become invasive and a threat to other species.
9527,4,1,1,Invasive is significant to this article because it is talking about how a python species are becoming quietly overpopulated and are starting to spread. MacInnes taying to convince you that they are just being introduced are not invasive.
9530,4,0,0,Invasive is a passing judgement. They're are introduced. Pythons other snakes and reptiles.
9531,4,1,1,"The significance of the word ""invasive"" to the rest of the article is very powerful and strong and it means trespassing or invading. In the sixth paragraph it show how threaten we feel by these reptiles and thats why the word ""invasive"" is used with such significance."
9532,4,1,1,"Invasive mean something multiply to much or taking over. The article said ""But biologists see the trade in nonnative creatures as a factor in the rising number of invasive species. Such as the Burmese python."""
9533,4,1,1,"The word ""invasive"" is very significant in this article. The pythons in Florida are being invasive because they are populating areas where they haven't been before, and are thriving by eating native species."
9534,4,0,0,"That animals such as aligators, pythons and crockadials can take over the city like really can invade."
9535,4,0,0,"The word invasive means to make something with your species, like pythons are invading the United States."
9537,4,0,0,The word Invasive is significant to the rest of the article because it describes how pythons are invading the U.S.
9538,4,0,0,"Invasive in this article, took a big role in word diction. Invasive was meant to describe the reptiles in ones point of vie. For example the title, ""One Man's Pet, Anothers Invasive Species"" meaning, to some these reptiles would like the as pets or a role of a dangerous reptile who should be kept under a special authority."
9539,4,0,0,The word invasive shows that some species are looked at differently and are kind of like invaders.
9540,4,1,1,"The word ""Invasive"" basically means that its seeking a new home  with a similar habitat from before. For example, on article it says that ""pythons live From California stretched to Delaware."" which means they have half the country to choose from to live."
9543,4,1,1,"The word ""invasive"" is significant to the rest of the article because it tells us about how pythons and other animals are invading the world, and how they are spreading and ""degrading the earth"". Its not a fair word, because its passing judgement, but it does explain about whats happening in wildlife."
9544,4,1,1,"Invasive stands for wild animals thront from migrate to different places such as Burmese python, which is breeding up a storm in the Everglades, and the Nile monitor lizard."
9545,4,1,1,Invasive means invading. An invasive species is a species of animals that changes their location to another. This word is significant to the story because the story is about how pythons are moving locations.
9546,4,1,0,"""Invasive"" in this article means ""to take over"" or ""to invade"" It is a fairly important term in this articles because it describes the impact and consequenses of releasing a pet python into the wild."
9547,4,0,0,"The rest of this artical is significant to the word invasive because it is very forceful and invading. Such as, ""A python swallowed an aligator and-there's not a delicate way to put it-exploded. This artical talked about different ideas about reptite species and in a sense is invasive.  ^p - ^p '"
9548,4,0,0,The word invasive is significant to the rest of the article because there stateing that all reptile species are a threat to us but we have to live with them. Life on this earth is a threat but we dont complain about that.
9550,4,1,1,"Invasive in this article means unsafe. In the article it reads "" A python swallowed an alligator and these not a delicate way to put it exploded."" If the python ate an alligator, what is to say it wouldn't eat a small child."
9551,4,0,0,The word invasive means that as a specease pythons are growing and they are coming closer to the civilized area of the humans they are invading are land.
9552,4,0,0,Invasive means species of a lot of animals.
9553,4,1,1,"Invasive  is a significant word in the article because it implies giving a new term that one is not a native this applies to pythons burmese they are not native to Florida, they are native to places in Asia with climates similar to the southern U.S."
9554,4,1,0,"The word ""invasive"" in the article means they are bad. Acording to the article ""Invasive species"" is unfair he said .""They're introduced I think that invasive is passing judgement"". In other word it not a good name to call them."
9555,4,1,1,"The word invasive signifies animals from different areas who are moved to another area to adapt and that reproduces into making more of its kind. Away we could see that that could work would be how in the article it says ""They're 'introduced' I think that 'invasive is passing judgement. To me it's a wonderful introduction""."
9556,4,0,1,The word invasive means that something is not known. Most of the world believes that pythons are invasive animals they have just recently migrated to the USA.
9557,4,1,2,"the word ""invasive"" was very important to this article because it has an issue for debate. Both MacInnes side is that the different reptiles aren't invasive species just nonnative and learning to adapt. On the other hand, scientist claim that these animals are invasive because they don't come here on there own accord and if they didn't it would have taken much longer."
9558,4,1,1,"In the article, ""one man's pet, anothers invasive species"", according to MacInnes, invasive is unfair and just a passing judgement. I think to people reptiles are just known to be dangerous so they put a label on them. But to people who deal with them like MacInnes, they're not and they should be treated like everyone else."
9560,4,1,2,"""invasive"" means animals that came from other places, in which they are different from what were use to because they didn't came from here for example; The U.S fish and wildlife service have blocked MacInnes from from importing some commercially attractive animals from importing some commercially attractive animals from places like Madagascar. They also called the animals ""invasive species"" which MacInnes felt was unfair, he felt pythons was the best thing in the everglades."
9563,4,1,1,"The significance of the word invasive means that some species undergo a lag before proliferating, biologists say that ''invasive species unchecked by natural predators are major threats to biodiversity''."
9564,4,2,2,"The word ""invasive"" is a significant word to the article because its about an arguement of bringing pythons and other reptiles to new habitats and environment. Invasive implies that the new species being brought in shouldn't have because they are messing up the ecosystem, invading. For example in the Florida the snakes are imperiling an endangered species, including the key large wood rat."
9565,4,0,0,The significance of the word ''invasive'' in the article because it seems to represent the pythons. It shows the thing they could do.
9566,4,0,0,"The significance of the word ""invasive"" mean when the species of other animal or living thing is stell and other living thing invasive his space."
9567,4,1,1,"The significant of the word ""invasive"" to the rest of the article is that it means that animals that shouldn't be in U.S are invading our country's ecosystem. The author writes that "" Biologists.. say that invasive species, unchecked by natural predators, are major threats to biodiversity. Life on earth has always moved around but never so fast."" By including this the reader can infer that the significance of the word invasive is that the animals are damaging ecosystem of the U.S."
9569,4,1,1,"The word invasive means which something that not originally from county and come in and take asen example ""improve species"" they're introduced to a new environment."
9570,4,0,0,The significance of the word invasive in this stony is alot. The word is used more than once & I think it means there a rare species.
9571,4,1,1,"Invasive is a significant word in the article b/c this whole article deal with invasive animals being released in different environment,Mr MacInnes and MR show are debating constantly amount invasive animals being traded to me its a wonderful introduction (Actanchaly  08)."
9572,4,0,0,"The significance of the word ""invasive"" to the rest of the article is there are different kinds of animal, such as generalist and specialist. Also invasive species are introduced. There are all other animals where they have to live in a certain environment for them to be able to survive! Different invasive animals; eat different kinds of foods."
9573,4,0,0,"Invasive is a bad word to use or ""unfair"" as Mr MacInnes said in the story. Invasive is passing judgement to the animals."
9574,4,1,1,"From facts and how they use the word in the article, I think the word ""invasive species"" is like another word for dangerous or like its trying to take over the environment. I say this because its kind of like the word ""Invade""."
9575,4,2,2,"The term ""invasive"" gives significance in the article to show how reptiles such as pythons are expanding their habitats. For instance, the term ""invasive"" is used to prove how the Burmese python can breed in the everglades. The term ""invasive"" also hints that invasive species  could be ""major threats to biodiversity"" meaning invasive species can unbalance populations of species. This helps the author portray his beliefe that people should be careful to avoid introducing new species into environment."
9576,4,0,0,Invasive is significant to the rest of the text because it talk about the judgement of invasive reptiles.
9577,4,0,0,The significance of the word invasive is that that's an unfair term. Invasive is passing judgment introduced would be a better term because invasive is very harsh and introduced explains it better.
9578,4,0,0,"I agree with the aurthar invasive is definantly passing jugdment and like he said on page four paragraph seven, calling them invasive species is unfair."
9579,4,1,1,"The significance to the word ""invasive"" in this article is, Animals like the pythons are going to new places and "" invading"" or "" being introduced ."" Pythons are "" invasive"" to the everglades in Florida."
9580,4,0,0,Invasive means that they go where these not supposed to the the pythons early to America.
9582,4,0,0,"To me, ''invasive'' gives story life. The author uses this word to show now '' invasive"" this pets are, stated in the article. For example, Burmese python, Everglades, and the Nile monitor lizard are ""invasive"" species."
9584,4,0,0,"The significance of the word ""invasive"" is avoid to move around."
9586,4,0,0,"Invasive, is the word that typically means un introduced it's significance to the article because many people weren't introduced to moving these wildlife species as a pet at home. It's significant because the plan and experient on the species isn't planned and no one can control anexperinoent on its own."
9588,4,1,1,The significant word invasive means that there is and overpopulation of an animal and its coming into our territory. Also based in the article invasive means that they're introduced. If those invasive species are unchecked they can cause major threats to biodiversity say the article.
9589,4,1,1,"The significance of the word ""invasive"" to the rest of the article is that many describe pythons and many other reptiles as just this. Some say, ""snakes... are imperiling are endangered species"" (4). This can be an affect of them becoming used to their new environment. The fear is, ""snakes will actually spread"" (5). This could mean they are invading other areas."
9590,4,0,0,"The word invasive is used in the article to discribe the python, and how it plays a role in nature."
9591,4,1,1,The word ''invasive'' describes how certain genarlist species are invading and populating lands that are not their natural habitat. The article deals with the pros and ears of invasive species particularly pythons in the Southern United States it also conveys the slightly negative tone apporasted  throughout the article about invasive species.
9592,4,1,0,The significance to the word invasive is to let the reader know that introduction a new species to an area can be different and can be consequences.
9593,4,0,0,Invasive means to invade or to go where you are not welcomed. In this sense the argument in between how some people can think of snakes as pets and others think they are disgusting and dint want them in their environment.
9594,4,1,1,"The word ""invasive"" refers to the animals in this article meaning unchecked by natural predators, are major threats to biodiversity."
9596,4,1,1,"The significance of the word invasive to the article is that it's passing judgement throught out the passage because, biologist way that invasive species, unchecked by natural predators are major threats to biodiversity."
9598,4,0,1,What they mean as invasive is that pythons and other reptiles are spreading throught the US.
9599,4,1,1,"The significance of the word ''invasive'' is that MacInnes doesn't agree with its use. MacInnes said,''Even the term invasive is unfair. They're 'introduced.' I think that invasive is passing judgment''(paragraph 7). This passage is important to the article because a lot of the article explains how species move from place to place and are sometimes 'introduced' to new areas, we cannot control where they go, its the animal's right."
9600,4,1,1,"The word ""invasive"" in this article is a very strong topic for some. For instance, in the article, bob Roy MacInnes says ,"" Even the term 'invasive species' is unfair,...They are introduced. I think that invasive is passing judgement. "" He believes that they are only just being introduced to us, while most biologists think they are major threats to us."
9601,4,1,1,The significant of the word invasive to the rest of the article is important because it is a comparison between two people. One person states that the species an invasive because species move around but not quite as fast and are major threats to biodiversity. The other person argues that it is a wonderful introduction.
